timestamp,expression,archetype,source,stage,status,sharpe,fitness,turnover,returns,drawdown,alpha_id
2026-09-16T09:05:43.142066+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0449,0.0368,A1N18kEg
2026-09-16T09:06:26.338188+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) * sqrt(30/252.0), 3), 5)), subindustry)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,0.9500,0.4000,0.3380,0.0591,0.1048,JjNjJXYA
2026-09-16T09:07:33.287861+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0449,0.0368,A1N18kEg
2026-09-16T09:08:15.381899+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) * sqrt(30/252.0), 3), 5)), subindustry)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,0.9500,0.4000,0.3380,0.0591,0.1048,JjNjJXYA
2026-09-16T09:09:01.172637+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0449,0.0368,A1N18kEg
2026-09-16T09:11:15.594534+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) * sqrt(30/252.0), 3), 5)), subindustry)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,0.9500,0.4000,0.3380,0.0591,0.1048,JjNjJXYA
2026-09-16T09:13:43.753653+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0449,0.0368,A1N18kEg
2026-09-16T09:16:07.228602+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close), 3), 10)), subindustry), -1)",Mutation(Call Breakeven Hurdle Acceleration),llm_mechanical,STAGE0,PASS,0.6600,0.2600,0.2217,0.0340,0.0805,58z8AWmM
2026-09-16T09:16:26.812484+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30) * (pcr_vol_30 / (pcr_oi_30 + 0.001))), 5), 5)), subindustry), -1)",Mutation(skew),llm_mechanical,STAGE0,FAIL,-0.5000,-0.1000,0.3224,-0.0131,0.0865,88j80qpW
2026-09-16T09:16:33.859242+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_20 * sqrt(20/252.0) - 0.345 * implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5), 10)), subindustry)",Mutation(skew),llm_mechanical,STAGE0,FAIL,0.5400,0.1000,0.4460,0.0151,0.0676,Vkakrnn8
2026-09-16T09:17:50.496744+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_60 - close) / close), 3), 10)), subindustry), -1)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R1_SHIFT_TENOR,OPTIMIZED,0.2700,0.0800,0.1920,0.0151,0.0670,N1a1JAOE
2026-09-16T09:18:11.966877+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) * (implied_volatility_mean_skew_30 / implied_volatility_mean_30) * sqrt(30/252.0), 5), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,-0.3600,-0.0500,0.4919,-0.0113,0.0908,wpZpdLvv
2026-09-16T09:18:14.035813+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,PASS,0.9700,0.3600,0.3871,0.0543,0.1080,N1a1dpo8
2026-09-16T09:19:36.161548+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close), 3), 10)), subindustry), -1)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R2_DECAY_NUDGE,OPTIMIZED,0.4600,0.1600,0.1992,0.0234,0.0911,akbkQbER
2026-09-16T09:20:11.772184+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_30 - implied_volatility_mean_10) * sqrt(30/252.0), 5), 5)), subindustry)",term_structure,llm_reasoning,STAGE0,FAIL,-0.3300,-0.0700,0.3698,-0.0146,0.1289,Grbr2Xv0
2026-09-16T09:21:20.696014+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 10)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_SMOOTH_DECAY_5_D14,OPTIMIZED,0.6500,0.2200,0.3042,0.0343,0.1062,MPaPE696
2026-09-16T09:21:23.348425+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 15)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_DEEP_SMOOTH_D18_SUBIND,OPTIMIZED,0.6600,0.2300,0.2711,0.0332,0.0903,YPbPVoxW
2026-09-16T09:21:25.862363+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_HIGH_SIM_DECAY_22,OPTIMIZED,0.8500,0.3100,0.3477,0.0463,0.1217,P020RbbW
2026-09-16T09:22:02.994795+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close), 3), 10)), subindustry), -1)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,0.4600,0.1600,0.1992,0.0234,0.0911,akbkQbER
2026-09-16T09:22:48.823847+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_60 / implied_volatility_mean_20 - 1.0) * sqrt(60/252.0), 5), 5)), subindustry)",term_structure,llm_reasoning,STAGE0,FAIL,-0.1100,-0.0100,0.3796,-0.0041,0.1326,Wjbj5q0o
2026-09-16T09:22:53.189646+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R2_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,ZYbYJ3gn
2026-09-16T09:23:41.493526+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close), 3), 10)), subindustry), -1)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,0.4600,0.1600,0.1992,0.0234,0.0911,akbkQbER
2026-09-16T09:24:44.201917+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,ZYbYJ3gn
2026-09-16T09:24:55.359411+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((implied_volatility_mean_30 - implied_volatility_mean_10) * sqrt(30/252.0)) / (implied_volatility_mean_360 + 0.001), 5), 5)), subindustry)",term_structure,llm_reasoning,STAGE0,FAIL,-0.1900,-0.0300,0.3696,-0.0073,0.1150,Wjbj59dZ
2026-09-16T09:25:14.547194+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close), 3), 10)), subindustry), -1)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,0.4600,0.1600,0.1992,0.0234,0.0911,akbkQbER
2026-09-16T09:26:28.704053+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,ZYbYJ3gn
2026-09-16T09:26:31.911767+00:00,"group_neutralize(rank(ts_delta((forward_price_10 - close) / close, 2)), subindustry)",Forward Basis Velocity,procedural,STAGE0,FAIL,-0.0300,0.0000,0.9552,-0.0010,0.0800,QPbP8YEX
2026-09-16T09:26:47.510961+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close), 3), 10)), subindustry), -1)",Mutation(Call Breakeven Hurdle Acceleration),diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,0.4600,0.1600,0.1992,0.0234,0.0911,akbkQbER
2026-09-16T09:28:02.260556+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,ZYbYJ3gn
2026-09-16T09:28:07.218720+00:00,"group_neutralize(rank(ts_zscore((forward_price_10 - close) / close, 4)), subindustry)",Forward Basis Z-Score,procedural,STAGE0,FAIL,0.2700,0.0300,0.8224,0.0078,0.0601,MPaPrn0L
2026-09-16T09:28:48.430968+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((0.22 * implied_volatility_mean_skew_20 * sqrt(20/252.0) - 0.33 * implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5), 10)), subindustry)",Mutation(skew),llm_mechanical,STAGE0,FAIL,0.5000,0.0900,0.4445,0.0149,0.0721,rKOKxxnE
2026-09-16T09:29:41.666581+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - forward_price_30) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,ZYbYJ3gn
2026-09-16T09:29:51.775665+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30) * (pcr_vol_30 / (pcr_oi_30 + 0.001))), 5), 10)), sector), -1)",Mutation(skew),llm_mechanical,STAGE0,FAIL,-0.3500,-0.0600,0.3012,-0.0091,0.0857,gJbJnEqe
2026-09-16T09:30:01.851713+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 / sqrt(30/252.0)), 3), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,0.7300,0.1700,0.5898,0.0320,0.0666,npdpLVz8
2026-09-16T09:31:15.871750+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((implied_volatility_mean_30 - implied_volatility_mean_10) * ((call_breakeven_20 - close)/close)), 3), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,-0.4200,-0.0900,0.4245,-0.0217,0.1540,akbk5P8O
2026-09-16T09:31:30.217375+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((pcr_vol_30 / (pcr_oi_30 + 0.001)) - ((forward_price_30 - close)/close), 3), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,0.1900,0.0200,0.6575,0.0055,0.0634,N1a1Yjew
2026-09-16T09:32:13.316639+00:00,"group_neutralize(rank(ts_delta((forward_price_10 - close) / close, 2)), subindustry)",Forward Basis Velocity,procedural,STAGE0,FAIL,-0.0300,0.0000,0.9552,-0.0010,0.0800,QPbP8YEX
2026-09-16T09:33:04.563831+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((0.212 * implied_volatility_mean_skew_20 * sqrt(20/252.0) - 0.331 * implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5), 10)), subindustry), -1)",Mutation(skew),llm_mechanical,STAGE0,FAIL,0.5100,0.1100,0.2773,0.0128,0.0284,VkakAaxY
2026-09-16T09:33:14.665369+00:00,"trade_when(abs(ts_zscore(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 20)) > 0.75, group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30) * (pcr_vol_30 / (pcr_oi_30 + 0.001))), 5), 5)), subindustry), -1)",Mutation(skew),llm_mechanical,STAGE0,FAIL,-0.2700,-0.0400,0.3208,-0.0072,0.0718,78N8e6Yb
2026-09-16T09:33:31.913678+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",skew,llm_reasoning,STAGE0,PASS,1.0900,0.2700,0.5197,0.0312,0.0447,1YXYrNMW
2026-09-16T09:34:53.911527+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(ts_delta(implied_volatility_mean_skew_30, 5), 5), 5)), subindustry)",skew,llm_reasoning,STAGE0,FAIL,-0.5000,-0.0800,0.6194,-0.0175,0.1228,rKOKZwwd
2026-09-16T09:35:09.315957+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_20 * ts_zscore(implied_volatility_mean_20, 20)), 10), 10)), subindustry)",skew,llm_reasoning,STAGE0,FAIL,0.4200,0.1000,0.3432,0.0190,0.1026,RRbRGxEj
2026-09-16T09:36:42.192689+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 10)), subindustry)",skew,diagnostic_optimizer,DIAG_R1_SMOOTH_DECAY_5_D14,OPTIMIZED,1.2200,0.3500,0.4348,0.0353,0.0312,N1a1YY5L
2026-09-16T09:36:44.825295+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 15)), subindustry)",skew,diagnostic_optimizer,DIAG_R1_DEEP_SMOOTH_D18_SUBIND,OPTIMIZED,1.3000,0.4000,0.4035,0.0379,0.0267,3qXQMwjQ
2026-09-16T09:36:47.439135+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R1_HIGH_SIM_DECAY_22,OPTIMIZED,1.4800,0.4300,0.5354,0.0447,0.0365,N1axXvGq
2026-09-16T09:38:27.374940+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R2_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0451,0.0368,d5bk2dwY
2026-09-16T09:39:56.921748+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0451,0.0368,d5bk2dwY
2026-09-16T09:41:24.999152+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0451,0.0368,d5bk2dwY
2026-09-16T09:43:00.052930+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0451,0.0368,d5bk2dwY
2026-09-16T09:44:35.171539+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,1.4600,0.4200,0.5462,0.0451,0.0368,d5bk2dwY
2026-09-16T09:47:16.260296+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_20 * sqrt(20/252.0)) - (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5), 10)), subindustry)",Mutation(skew),llm_mechanical,STAGE0,FAIL,0.0500,0.0000,0.4343,0.0015,0.1000,A1Nj1eqX
2026-09-16T09:47:18.148509+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_20 * sqrt(20/252.0) - implied_volatility_mean_skew_60 * sqrt(60/252.0)), 3), 10)), subindustry)",Mutation(skew),llm_mechanical,STAGE0,FAIL,-0.2300,-0.0300,0.4906,-0.0063,0.1075,pwRYwWkx
2026-09-16T09:47:19.447426+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry), -1)",Mutation(skew),llm_mechanical,STAGE0,PASS,0.8100,0.2100,0.2998,0.0195,0.0250,KPNlPve8
2026-09-16T09:49:03.164752+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_30 - implied_volatility_mean_10) * (1.5 * (implied_volatility_mean_30 - implied_volatility_mean_10)) / max(implied_volatility_mean_10, 0.01), 5), 10)), subindustry)",term_structure,llm_reasoning,STAGE0,FAIL,0.5000,0.1200,0.3359,0.0206,0.0757,6Xjmmnnp
2026-09-16T09:49:04.845596+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_20 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry), -1)",Mutation(skew),diagnostic_optimizer,DIAG_R1_SHIFT_TENOR,OPTIMIZED,0.5400,0.1200,0.2738,0.0134,0.0265,pwRYYqmX
2026-09-16T09:50:26.010724+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry), -1)",Mutation(skew),diagnostic_optimizer,DIAG_R2_DECAY_NUDGE,OPTIMIZED,0.7400,0.1900,0.2723,0.0182,0.0269,pwRYY07x
2026-09-16T09:50:49.371228+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_60 - implied_volatility_mean_30) / max(implied_volatility_mean_30, 0.01), 5), 10)), subindustry)",term_structure,llm_reasoning,STAGE0,FAIL,-0.2700,-0.0500,0.3153,-0.0099,0.1441,A1NjjYRQ
2026-09-16T09:51:04.556399+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((call_breakeven_30 - call_breakeven_10) / close, 5), 10)), sector)",term_structure,llm_reasoning,STAGE0,FAIL,-0.3500,-0.0900,0.2844,-0.0177,0.1201,vRrww9Yd
2026-09-16T09:51:50.836300+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry), -1)",Mutation(skew),diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,0.7400,0.1900,0.2723,0.0182,0.0269,pwRYY07x
2026-09-16T09:52:15.034392+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - call_breakeven_10) / close), 3), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,-0.0800,-0.0100,0.3693,-0.0040,0.1652,kqoEE07d
2026-09-16T09:53:12.438969+00:00,"group_neutralize(rank(ts_decay_linear(ts_zscore(((forward_price_30 - call_breakeven_30) / close), 20), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,-0.8700,-0.3300,0.2582,-0.0375,0.2183,9qjZZWw9
2026-09-16T09:53:31.711494+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry), -1)",Mutation(skew),diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,0.7400,0.1900,0.2723,0.0182,0.0269,pwRYY07x
2026-09-16T09:53:46.652502+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_20 - close) / close) * (implied_volatility_mean_skew_20 * sqrt(20/252.0)), 4), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,-0.1400,-0.0100,0.5223,-0.0056,0.0946,RRbjj52z
2026-09-16T09:54:56.736079+00:00,"group_neutralize(rank(trade_when(volume > adv20, ts_decay_linear(ts_delta((implied_volatility_mean_skew_20 * sqrt(20/252.0) - implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5), 10), -1)), subindustry)",Mutation(skew),llm_mechanical,STAGE0,FAIL,0.4300,0.0900,0.2741,0.0112,0.0404,vRrwwXRw
2026-09-16T09:55:17.144854+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry), -1)",Mutation(skew),diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,0.7400,0.1900,0.2723,0.0182,0.0269,pwRYY07x
2026-09-16T09:55:38.759772+00:00,"group_neutralize(rank(trade_when(abs(ts_zscore((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 20)) > 0.75, ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30) * (pcr_vol_30 / (pcr_oi_30 + 0.001))), 5), 5), -1)), subindustry)",Mutation(skew),llm_mechanical,STAGE0,FAIL,0.1900,0.0200,0.3247,0.0051,0.0637,zq8KKldG
2026-09-16T09:56:46.860394+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_20 / close) - implied_volatility_mean_20), 5), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,0.5000,0.1200,0.3985,0.0245,0.1172,j2AzvmlZ
2026-09-16T09:56:56.870268+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((0.1992 * implied_volatility_mean_skew_10 - 0.345 * implied_volatility_mean_skew_30), 5), 5)), subindustry), -1)",Mutation(skew),diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,0.7400,0.1900,0.2723,0.0182,0.0269,pwRYY07x
2026-09-16T09:57:20.818320+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((((call_breakeven_30 / close) - implied_volatility_mean_30) - (implied_volatility_mean_skew_30 - implied_volatility_mean_skew_10)), 5), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,0.2000,0.0300,0.4515,0.0095,0.0884,MPaMO9ar
2026-09-16T09:58:36.825713+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((((call_breakeven_20 - close) / close) - (pcr_vol_20 / (pcr_oi_20 + 0.001))), 5), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,-0.2600,-0.0300,0.5493,-0.0072,0.0854,wpZKqL7p
2026-09-16T09:58:52.058243+00:00,"group_neutralize(rank(ts_delta((forward_price_10 - close) / close, 3)), sector)",Forward Basis Velocity,procedural,STAGE0,FAIL,0.0300,0.0000,0.8153,0.0010,0.0715,LLNVWpaM
2026-09-16T09:59:07.095083+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta((implied_volatility_mean_skew_10 * sqrt(10/252.0) - implied_volatility_mean_skew_30 * sqrt(30/252.0)), 3), 10)), subindustry), -1)",Mutation(skew),llm_mechanical,STAGE0,FAIL,0.1500,0.0200,0.2915,0.0037,0.0628,qMx98lVA
2026-09-16T10:00:04.183042+00:00,"trade_when(pcr_vol_30 / (pcr_oi_30 + 0.001) > 1, group_neutralize(rank(ts_decay_linear(ts_delta((0.15 * implied_volatility_mean_skew_20 * sqrt(20/252.0) - 0.28 * implied_volatility_mean_skew_60 * sqrt(60/252.0)), 7), 5)), subindustry), -1)",Mutation(skew),llm_mechanical,STAGE0,FAIL,0.5500,0.1300,0.2452,0.0142,0.0618,XgbmGJvb
2026-09-16T10:00:34.830826+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - implied_volatility_mean_30, 5), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,0.2900,0.0600,0.3956,0.0144,0.0880,wpZKqNm5
2026-09-16T10:01:06.156150+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,PASS,0.8300,0.2700,0.4427,0.0484,0.1128,levpd5an
2026-09-16T10:01:42.515342+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,PASS,0.9700,0.3600,0.3871,0.0543,0.1080,omL87kxb
2026-09-16T10:02:43.941111+00:00,"group_neutralize(rank(ts_decay_linear(ts_zscore(((call_breakeven_30 - close) / close) * (pcr_vol_30 / (pcr_oi_30 + 0.001)), 20), 5)), subindustry)",breakeven,llm_reasoning,STAGE0,FAIL,0.5500,0.1200,0.4328,0.0197,0.0715,9qjZvzQ2
2026-09-16T10:04:52.379071+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 10)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_SMOOTH_DECAY_5_D14,OPTIMIZED,0.4800,0.1300,0.3717,0.0264,0.1151,qMx91M1A
2026-09-16T10:04:54.980549+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 15)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_DEEP_SMOOTH_D18_SUBIND,OPTIMIZED,0.4000,0.1000,0.3451,0.0213,0.0999,d5bkXAYE
